artist_name,avg_popularity,avg_duration_sec,avg_danceability,avg_energy,avg_loudness,avg_speechiness,avg_acousticness,avg_liveness,avg_valence,avg_tempo
Harry Styles,76.41176470588235,2300.2123529411765,0.5326470588235293,0.5651764705882354,-6.648117647058823,0.034382352941176475,0.31138076470588233,0.1549058823529412,0.4073705882352941,112.48752941176473
Bad Bunny,74.21052631578948,1931.1050877192984,0.7462631578947367,0.6548947368421049,-6.20101754385965,0.11043684210526318,0.21751929824561403,0.15144035087719293,0.4884526315789473,122.59891228070174
Billie Eilish,73.92857142857143,1839.4764285714286,0.5837857142857145,0.2817214285714286,-15.08507142857143,0.19308571428571428,0.6568571428571428,0.23930714285714288,0.28800714285714285,105.49428571428571
Juice WRLD,72.47457627118644,1755.6315254237288,0.6422203389830506,0.618593220338983,-6.842966101694915,0.14287966101694913,0.24300467796610162,0.22514067796610168,0.40443050847457623,134.8959661016949
Post Malone,71.6304347826087,2076.310652173913,0.6214782608695654,0.6176956521739132,-5.666521739130435,0.07880652173913043,0.32166739130434796,0.13867608695652175,0.3582391304347825,125.60132608695649
Polo G,68.74074074074075,1767.0003703703705,0.7303703703703703,0.6033703703703702,-7.886740740740741,0.354,0.11147629629629628,0.10982962962962964,0.3813703703703704,125.4794814814815
One Direction,67.70930232558139,2039.348488372093,0.5839883720930231,0.7583953488372093,-4.732499999999999,0.04826279069767442,0.11180994999999998,0.17538255813953488,0.5529302325581394,127.38163953488367
Conan Gray,67.41666666666667,1677.7558333333334,0.5335833333333333,0.5430833333333334,-6.838250000000001,0.07070833333333333,0.37775166666666665,0.19990833333333335,0.5039166666666667,114.71891666666666
Travis Scott,67.26086956521739,2396.6582608695653,0.6518043478260871,0.624,-5.135608695652175,0.09318043478260873,0.14363302173913045,0.20546086956521736,0.28986086956521734,127.30484782608691
The Weeknd,65.97674418604652,2326.0493023255813,0.5728837209302324,0.5993720930232557,-7.359813953488372,0.08017906976744187,0.22686372093023255,0.16829767441860466,0.32996511627906977,123.41160465116278
Anuel AA,65.19565217391305,2268.689565217391,0.7363260869565219,0.6739347826086958,-4.804543478260869,0.10840434782608696,0.3925065217391305,0.14358695652173914,0.5818695652173913,126.59734782608696
Lil Tjay,65.0,1946.9586956521737,0.6490869565217391,0.5670000000000001,-8.259869565217393,0.21253043478260872,0.24679565217391303,0.1429521739130435,0.4184652173913043,123.60630434782607
Morgan Wallen,64.69565217391305,1961.3421739130436,0.5684347826086956,0.7400869565217394,-5.2384130434782605,0.03488260869565217,0.3506086956521739,0.14381521739130435,0.5952391304347826,130.23052173913047
Lil Peep,64.51724137931035,1849.828448275862,0.584844827586207,0.624310344827586,-6.914758620689654,0.06608793103448275,0.09114425689655174,0.17602586206896553,0.31652241379310353,125.34118965517243
SZA,63.25,2246.8070833333336,0.5975,0.5425416666666668,-7.542249999999999,0.15084166666666665,0.3527816666666667,0.16527916666666667,0.34365833333333334,110.89800000000002
NF,62.702127659574465,2372.026595744681,0.6369787234042553,0.686455319148936,-6.714127659574467,0.2062382978723404,0.30531631914893614,0.15602765957446807,0.31331489361702125,121.74917021276596
Frank Ocean,62.36666666666667,2029.684,0.511,0.44980000000000003,-10.720699999999997,0.17498,0.5662433333333332,0.24812666666666672,0.4236966666666666,110.39913333333334
Kali Uchis,62.25714285714286,1800.2242857142858,0.6478571428571429,0.5525142857142857,-7.510514285714286,0.06675999999999999,0.3006957142857143,0.18420571428571433,0.5003657142857143,116.14934285714287
iann dior,60.06666666666667,1469.132,0.6975666666666667,0.5840666666666667,-6.992366666666667,0.07521666666666665,0.2732873333333333,0.13723333333333337,0.4589766666666667,120.3245
Kanye West,60.03921568627451,2091.4950980392155,0.6093725490196078,0.5826666666666668,-5.791019607843137,0.24523725490196085,0.3125597647058823,0.23718431372549018,0.38702156862745085,120.15880392156869
BTS,59.910714285714285,2243.155357142857,0.6288392857142855,0.715714285714286,-5.866535714285713,0.1285160714285714,0.14224805357142858,0.1652946428571429,0.4929392857142857,124.41660714285713
$NOT,59.869565217391305,1449.7708695652173,0.7346086956521739,0.5324347826086956,-8.540521739130435,0.27682173913043473,0.29628260869565215,0.16496956521739128,0.4336217391304346,110.74691304347824
Niall Horan,59.81818181818182,2102.9827272727275,0.5362424242424242,0.5652727272727273,-6.697242424242422,0.03553333333333335,0.2104606060606061,0.14116060606060607,0.4725151515151516,128.6049090909091
King Von,59.65,1653.02025,0.8272749999999999,0.6145249999999999,-7.238499999999999,0.2889999999999999,0.079195,0.13649000000000003,0.35952500000000004,143.798875
Brent Faiyaz,59.55,1842.402,0.5767499999999999,0.4027,-10.27125,0.13648,0.56534,0.20521500000000006,0.42978999999999995,112.92815
Ozuna,59.05714285714286,2089.6041428571425,0.742542857142857,0.7026857142857145,-5.0361142857142855,0.09741714285714288,0.23062857142857146,0.16403,0.6365142857142856,128.33365714285713
Lil Skies,58.666666666666664,1830.4841666666666,0.7118888888888888,0.6914166666666667,-6.442111111111111,0.14095,0.15134472222222223,0.14723333333333333,0.4991388888888888,137.9837777777778
Machine Gun Kelly,58.56896551724138,1704.210172413793,0.6405000000000003,0.6627241379310346,-6.4190172413793105,0.1365586206896552,0.11710732241379312,0.19638103448275857,0.3622724137931033,125.11810344827582
Pooh Shiesty,58.45454545454545,1792.0945454545456,0.7596818181818182,0.5030454545454547,-8.798363636363637,0.2654045454545455,0.08597772727272728,0.1904909090909091,0.4403181818181818,134.79413636363634
Roddy Ricch,58.375,1685.33625,0.7990416666666667,0.5684166666666668,-8.018333333333333,0.27723749999999997,0.14893333333333336,0.19180416666666666,0.36587499999999995,124.73145833333331
Luke Combs,58.075,2111.6102499999997,0.533125,0.7371,-5.594925,0.0417725,0.15677925,0.20064500000000002,0.5428500000000002,123.76815000000002
Daniel Caesar,57.74074074074074,2497.748148148148,0.48559259259259263,0.39118518518518514,-10.862074074074073,0.07045555555555555,0.6256444444444446,0.2100888888888889,0.2936962962962962,100.3522222222222
Lil Uzi Vert,57.62,2031.7807999999998,0.7574600000000001,0.6507400000000001,-5.893479999999999,0.2388140000000001,0.15931204000000002,0.22722399999999998,0.4728219999999998,131.09734
Playboi Carti,57.567567567567565,1800.603108108108,0.7453108108108109,0.6326891891891889,-6.261135135135134,0.197795945945946,0.11600572972972968,0.23788108108108105,0.3988743243243244,134.4286081081081
Ariana Grande,57.55172413793103,1785.7744827586205,0.6214712643678161,0.6159080459770114,-6.167252873563221,0.0942609195402299,0.2221601609195402,0.3640724137931034,0.3961126436781609,112.48691954022985
Bring Me The Horizon,57.54385964912281,2878.4084210526316,0.4340701754385964,0.8268245614035087,-4.912789473684211,0.11336491228070174,0.08981058421052635,0.271919298245614,0.2851315789473685,133.6565087719298
J. Cole,57.44444444444444,2797.693111111111,0.6544888888888889,0.5634444444444444,-8.853288888888889,0.3139422222222222,0.30054666666666674,0.31647111111111104,0.3475488888888889,113.08484444444444
Taylor Swift,56.88235294117647,2397.4821568627453,0.5432352941176469,0.4136274509803923,-10.340901960784313,0.04444901960784315,0.7900196078431372,0.12166078431372551,0.36962745098039224,117.63480392156865
YoungBoy Never Broke Again,56.8235294117647,1683.4731764705884,0.6870823529411766,0.6821176470588238,-5.697341176470589,0.28530588235294113,0.2286074117647058,0.1702576470588235,0.5596235294117645,126.4482823529412
Offset,55.625,2119.313125,0.8638750000000001,0.5340625000000001,-7.675375000000001,0.17996875,0.29993125,0.12826875000000001,0.3194375,118.09187499999999
Lil Durk,55.32608695652174,1565.0276086956521,0.7071956521739132,0.6088260869565217,-7.534108695652174,0.28733478260869555,0.12395586956521736,0.1499869565217391,0.3788978260869564,127.61573913043476
Ski Mask The Slump God,55.30555555555556,1448.3186111111113,0.8118611111111113,0.5803055555555557,-7.390750000000001,0.25117500000000004,0.1860941666666666,0.23086944444444452,0.5531305555555556,130.5195277777778
DaBaby,55.23529411764706,1503.8698529411765,0.8180294117647057,0.6586029411764708,-5.9784264705882375,0.29080735294117643,0.07908573529411767,0.18458676470588234,0.6418382352941174,130.96217647058825
Mac Miller,55.197916666666664,2470.8382291666667,0.6098958333333332,0.5991937500000001,-7.790781250000003,0.19218333333333334,0.3560195833333333,0.25338541666666664,0.39442499999999986,120.35221875
Katy Perry,55.10526315789474,2329.711754385965,0.640842105263158,0.6892982456140352,-5.808210526315789,0.06095438596491228,0.14228638596491236,0.15339298245614036,0.48676140350877206,126.59149122807018
Rex Orange County,54.916666666666664,2263.961111111111,0.5164166666666667,0.4409333333333332,-10.69361111111111,0.07624444444444445,0.5941638888888889,0.3196333333333334,0.3049444444444444,121.29849999999998
Flo Milli,54.27272727272727,1495.340909090909,0.8645454545454545,0.7286363636363636,-4.745272727272726,0.27381818181818185,0.17452727272727273,0.1357909090909091,0.7244545454545454,118.68718181818184
TOMORROW X TOGETHER,54.25,1976.150625,0.6539375,0.710125,-5.690375,0.06739375,0.16469674999999998,0.1672875,0.5538124999999999,119.94174999999997
KAROL G,53.851851851851855,1923.0425925925927,0.7463333333333333,0.6948148148148148,-5.284592592592592,0.10525185185185183,0.23562481481481487,0.1612888888888889,0.5962222222222223,122.26137037037039
XXXTENTACION,53.8018018018018,1317.7966666666666,0.6921441441441438,0.4422597297297299,-9.339243243243242,0.19118558558558563,0.42592768198198205,0.16658288288288292,0.3937036036036036,118.55065765765764
Drake,53.65486725663717,2325.764424778761,0.6691061946902658,0.5507681415929203,-7.9065929203539875,0.20877699115044243,0.25708984955752223,0.21045663716814153,0.35675486725663696,120.24290265486727
blackbear,53.63513513513514,1903.0209459459459,0.6974729729729731,0.5551621621621623,-7.4116621621621634,0.11689594594594595,0.20727351351351353,0.17775945945945945,0.523841891891892,116.59021621621623
Maluma,53.473684210526315,1988.8924210526318,0.7255789473684211,0.7220631578947371,-4.520221052631579,0.13834210526315796,0.3024393684210527,0.19522947368421054,0.7308000000000001,122.3963684210526
Myke Towers,53.370370370370374,2071.961111111111,0.7133703703703703,0.6942962962962963,-5.47437037037037,0.2152592592592593,0.27484629629629637,0.14233703703703704,0.45961851851851854,122.67888888888886
Sleepy Hallow,53.333333333333336,1420.5704166666665,0.7975833333333334,0.5159166666666668,-7.489624999999999,0.3340083333333334,0.6252916666666669,0.13851249999999998,0.6856666666666663,125.02249999999998
Bon Iver,53.292682926829265,2150.8960975609752,0.46573170731707325,0.2964341463414634,-14.27836585365854,0.07249268292682927,0.8701463414634149,0.17810487804878047,0.2507317073170732,112.23046341463413
Logic,53.22,2374.9123999999997,0.7347599999999999,0.73358,-5.980899999999999,0.164838,0.17440260000000002,0.175642,0.5469340000000001,131.67074
H.E.R.,53.1764705882353,2094.9488235294116,0.525764705882353,0.4470588235294118,-10.00835294117647,0.14042647058823524,0.4648738235294117,0.1426764705882353,0.3029823529411764,106.58158823529413
Arctic Monkeys,52.95384615384615,2294.6155384615386,0.4386153846153846,0.763553846153846,-6.773846153846154,0.07619538461538464,0.0970389230769231,0.35729999999999984,0.5055646153846155,116.69727692307697
Lil Baby,52.707317073170735,1846.1493902439024,0.7519390243902441,0.5564024390243901,-7.164853658536589,0.2702926829268292,0.07890181707317076,0.153359756097561,0.3602231707317073,126.27579268292688
The Neighbourhood,52.49180327868852,2153.126393442623,0.5295737704918034,0.6374918032786885,-8.09806557377049,0.08289508196721311,0.18984492622950822,0.24395901639344264,0.3648901639344262,117.81708196721314
$uicideboy$,52.46788990825688,1408.6136697247705,0.7462385321100915,0.6313302752293579,-6.894119266055047,0.1413036697247706,0.1423964220183486,0.21727798165137624,0.30115779816513766,121.00274311926601
Metro Boomin,52.42307692307692,2019.4107692307693,0.7060769230769229,0.37194615384615387,-10.989269230769228,0.16016538461538465,0.33579538461538466,0.16221153846153843,0.3144538461538462,120.00238461538461
Pop Smoke,52.1551724137931,1776.3641379310345,0.7042586206896553,0.6726206896551724,-6.051862068965517,0.22453275862068955,0.22393017241379312,0.20828793103448276,0.5145172413793104,130.5567931034482
YNW Melly,52.09756097560975,2098.5243902439024,0.7271463414634146,0.5537073170731707,-8.108170731707316,0.19631219512195122,0.17955365853658534,0.1793560975609756,0.4807317073170732,132.82751219512193
Jack Harlow,52.09375,1786.871875,0.800734375,0.585578125,-7.293062500000001,0.18776874999999998,0.14561708437499998,0.1449046875,0.5265203125000002,117.93726562499998
Gunna,52.05882352941177,1754.8601470588235,0.8278088235294117,0.5217794117647059,-8.779338235294116,0.25986911764705883,0.17523750000000002,0.14132941176470593,0.43542352941176476,130.4023088235294
Quinn XCII,51.924528301886795,1957.766037735849,0.7157169811320755,0.5510754716981132,-7.3834716981132065,0.10574528301886796,0.2598798113207547,0.14941320754716977,0.5481622641509433,118.65449056603774
Joji,51.88235294117647,1952.1554901960783,0.6057843137254901,0.5118823529411767,-9.150745098039215,0.06912941176470588,0.5659621568627452,0.1575352941176471,0.32377843137254897,122.57086274509798
A Boogie Wit da Hoodie,51.87323943661972,1862.7485915492957,0.6895492957746479,0.5925774647887326,-6.74787323943662,0.23263239436619707,0.2818701408450705,0.13104647887323942,0.44570563380281697,122.75892957746478
Tory Lanez,51.78888888888889,2092.845222222222,0.6165111111111111,0.6324555555555557,-7.686255555555554,0.2812411111111111,0.20067972222222222,0.19188222222222223,0.45617888888888897,120.49280000000003
Junior H,51.72463768115942,2313.8133333333335,0.592217391304348,0.5810724637681158,-7.243797101449276,0.041217391304347824,0.3355840579710145,0.16605362318840589,0.5716811594202896,117.1547246376812
Jeremy Zucker,51.45,1814.606,0.5990999999999999,0.3269,-11.780799999999997,0.11829,0.6320400000000002,0.191615,0.44567000000000007,109.98935000000002
Sam Hunt,51.416666666666664,1999.1372222222221,0.5936666666666668,0.6329722222222224,-6.408027777777778,0.06923611111111112,0.40816083333333336,0.17703055555555547,0.5380277777777778,112.1944722222222
JAY-Z,51.32432432432432,2306.23,0.6279999999999999,0.7221621621621621,-6.231810810810811,0.2438189189189189,0.1666272972972973,0.27467027027027024,0.4699756756756758,117.32997297297297
Don Toliver,51.21212121212121,2068.9742424242427,0.7102727272727273,0.6100000000000001,-6.74790909090909,0.1031939393939394,0.2936345454545455,0.22897878787878795,0.42434242424242424,130.54651515151514
Kane Brown,50.81481481481482,1979.2196296296295,0.5816296296296298,0.7391851851851853,-5.52162962962963,0.04126666666666666,0.17181370370370372,0.14674074074074075,0.5408888888888889,124.51733333333335
Justin Bieber,50.782051282051285,2104.464615384615,0.6114615384615384,0.5707179487179486,-6.988910256410258,0.07727564102564104,0.32882741025641,0.17142435897435898,0.5369538461538463,119.87200000000004
Cardi B,50.68571428571428,1841.1891428571428,0.7642285714285714,0.5643142857142857,-8.460885714285714,0.3361085714285715,0.2303932742857143,0.1994971428571429,0.4591999999999999,123.54891428571428
Future,50.61702127659574,1935.6982978723404,0.7825,0.588308510638298,-6.873329787234043,0.2371659574468085,0.10742621063829788,0.1815691489361702,0.4136404255319151,135.30203191489366
Big Sean,50.40350877192982,2218.9843859649122,0.6409649122807017,0.6386491228070174,-7.119877192982457,0.2523245614035087,0.2846829824561403,0.2340070175438596,0.3819298245614036,112.6312807017544
Falling In Reverse,49.57142857142857,2367.3985714285714,0.4420612244897959,0.9319183673469386,-3.2383877551020412,0.14144693877551023,0.028165010204081638,0.2542591836734695,0.435026530612245,140.5900408163265
Solfeggio Healing Frequencies MT,49.55555555555556,1335.4611111111112,0.1782,0.12915555555555555,-26.909555555555556,0.045488888888888884,0.912888888888889,0.11144444444444446,0.04961111111111111,111.96822222222221
Trippie Redd,49.3394495412844,1684.8715596330276,0.622,0.5817568807339448,-8.13604587155963,0.11355779816513764,0.23420206422018353,0.24187064220183485,0.355280733944954,125.15614678899075
PARTYNEXTDOOR,49.285714285714285,2219.281746031746,0.6034126984126982,0.5337301587301587,-7.80306349206349,0.07899841269841268,0.19684730158730154,0.1495,0.3072063492063491,117.5582063492063
Kehlani,49.1875,1894.07875,0.5595416666666667,0.6089166666666667,-5.8044583333333355,0.1776354166666667,0.3257375,0.19527916666666667,0.4571729166666667,116.64297916666673
Rauw Alejandro,48.975,2073.437,0.7024750000000001,0.6938749999999999,-3.859325000000001,0.1655175,0.32352499999999995,0.2001175,0.5166000000000002,128.92292499999996
Rod Wave,48.81578947368421,1681.9386842105264,0.6980526315789474,0.5576315789473684,-9.47744736842105,0.20243947368421056,0.24765157894736833,0.11631315789473684,0.5107631578947368,118.20726315789474
Hozier,48.76923076923077,2488.6958974358977,0.4727435897435895,0.5289538461538462,-7.402871794871796,0.04740512820512821,0.4663305128205128,0.2383487179487179,0.386253846153846,118.9133846153846
Jhené Aiko,48.5,2158.13515625,0.496921875,0.45097968749999984,-10.279953124999999,0.13911406249999994,0.5192907500000001,0.17061406250000008,0.34533125,115.70521875000004
Marshmello,48.30769230769231,1888.8903846153846,0.6113076923076923,0.8828076923076924,-3.3755769230769235,0.08119230769230769,0.012937423076923082,0.29184615384615387,0.44962307692307696,132.81630769230767
Foo Fighters,47.99152542372882,2492.1007627118643,0.4719152542372884,0.7022398305084746,-7.8028559322033875,0.10877457627118653,0.14291113161016952,0.3203949152542374,0.42459322033898333,129.94421186440675
Shawn Mendes,47.78313253012048,2244.297469879518,0.5139518072289154,0.5501807228915664,-7.280771084337347,0.07081927710843373,0.34800012048192774,0.33571566265060243,0.4309373493975905,119.18107228915655
Lofi Fruits Music,47.71875,1324.5965625,0.59328125,0.264628125,-16.438500000000005,0.060121875,0.6851615625000002,0.12026562500000003,0.24643749999999995,116.54424999999999
Glass Animals,47.702127659574465,2115.973617021277,0.5977446808510638,0.4498808510638296,-11.226425531914895,0.07644255319148936,0.3938137659574468,0.18219574468085112,0.37542340425531917,115.00363829787231
Lady Gaga,47.69387755102041,1987.1889795918366,0.5800816326530611,0.5612448979591839,-6.887183673469387,0.04761836734693876,0.30895244897959184,0.2618979591836735,0.3901428571428572,114.83187755102038
Miley Cyrus,47.67777777777778,2264.2292222222222,0.5773555555555556,0.6584544444444445,-5.940022222222221,0.05565555555555556,0.1446014677777778,0.22719111111111107,0.4134111111111112,123.1490111111111
Megan Thee Stallion,47.54794520547945,1831.2576712328766,0.8185068493150687,0.6710547945205478,-6.758465753424659,0.25918082191780817,0.07639549315068492,0.20781095890410958,0.5385068493150685,130.87908219178087
21 Savage,47.45161290322581,2216.2090322580643,0.8133225806451612,0.5144999999999998,-8.445467741935484,0.30089354838709664,0.11547504838709681,0.22755161290322587,0.3367725806451612,131.63937096774197
Chance the Rapper,47.42666666666667,2202.3404,0.6570400000000001,0.5383066666666665,-8.194493333333336,0.2914199999999999,0.3113649066666667,0.20746666666666672,0.48134666666666664,117.78787999999999
Red Hot Chili Peppers,47.413223140495866,2710.574380165289,0.5296280991735538,0.7948760330578515,-5.315206611570247,0.07403801652892564,0.07950547520661158,0.1754330578512397,0.4983958677685952,118.61027272727269
Zach Williams,47.25,2205.685,0.5121,0.6400499999999999,-6.186949999999999,0.035675,0.24494149999999998,0.190845,0.3061600000000001,130.21895
Kid Cudi,47.041666666666664,2268.9425,0.5660833333333334,0.6144305555555553,-7.970805555555554,0.07956249999999997,0.3362995694444444,0.2100763888888889,0.3651069444444445,131.20270833333333
Mumford & Sons,46.48148148148148,2567.9633333333336,0.47481481481481497,0.5564444444444443,-9.061148148148147,0.04609629629629629,0.253555037037037,0.11054814814814816,0.25640740740740736,137.22029629629628
Imagine Dragons,46.40298507462686,2261.9444776119403,0.528865671641791,0.7079999999999996,-6.400179104477611,0.053285074626865665,0.1137995074626866,0.18315373134328358,0.3548402985074627,128.40395522388062
2 Chainz,46.24528301886792,2197.3656603773584,0.767339622641509,0.6477735849056603,-5.584245283018867,0.24003207547169805,0.18169396226415094,0.23296981132075473,0.4345075471698114,125.410358490566
Childish Gambino,46.19402985074627,2481.5101492537315,0.5773985074626866,0.5688462686567165,-9.850432835820895,0.13369552238805973,0.23224455223880586,0.1888283582089553,0.3894791044776118,116.84367164179108
John Mayer,45.891891891891895,2917.275945945946,0.5352612612612612,0.5435774774774775,-9.231234234234233,0.038693693693693694,0.3696069009009009,0.4609936936936937,0.4543603603603604,116.90445945945952
El Fantasma,45.7037037037037,1594.6477777777777,0.6804259259259259,0.5309629629629631,-5.2598518518518524,0.08320462962962961,0.5481388888888888,0.15253333333333338,0.8742129629629629,125.20008333333334
Flatbush Zombies,45.5,2705.4946428571425,0.7003928571428573,0.5668928571428571,-9.968035714285714,0.2944428571428572,0.1654582142857143,0.231225,0.40221428571428575,118.00099999999999
Moneybagg Yo,45.45614035087719,1698.242456140351,0.8169473684210524,0.6811228070175439,-5.901333333333332,0.2600421052631579,0.044041298245614036,0.16947543859649122,0.5102631578947368,137.6042105263158
Mother Mother,45.189189189189186,2230.713108108108,0.542054054054054,0.6848918918918923,-6.406945945945946,0.047631081081081085,0.1918952567567568,0.22276891891891887,0.4376905405405405,128.33005405405407
Nicki Minaj,44.857142857142854,2239.7590476190476,0.7407380952380954,0.6079285714285715,-6.782142857142855,0.17414761904761905,0.20870238095238094,0.17015238095238092,0.39273809523809516,120.62664285714287
AC/DC,44.83064516129032,2696.6957258064517,0.4678951612903227,0.8514758064516131,-4.801145161290322,0.06286370967741933,0.011088280483870965,0.4095903225806449,0.4949451612903227,119.92848387096772
Upchurch,44.743589743589745,1836.806282051282,0.7023589743589743,0.6748974358974359,-6.797294871794868,0.1228641025641026,0.16810707692307694,0.21744358974358974,0.43803461538461547,136.23616666666666
The Beatles,44.671875,1803.48515625,0.5052026041666668,0.5389270833333332,-9.770630208333335,0.05449218750000004,0.3035176765624999,0.2749937500000001,0.5634046875,122.87644791666669
Kesha,44.59493670886076,2164.4335443037976,0.6253797468354432,0.6903291139240507,-5.209291139240506,0.07904177215189874,0.13578938101265828,0.18497468354430383,0.5235569620253167,128.73322784810125
ScHoolboy Q,44.5945945945946,2423.726756756757,0.6825810810810811,0.7037432432432431,-6.878054054054056,0.24579324324324325,0.19686664864864867,0.20339324324324323,0.4534986486486485,116.89432432432433
"Tyler, The Creator",44.386138613861384,2096.0077227722772,0.4935940594059405,0.6338712871287129,-8.725089108910892,0.2573405940594059,0.26818113762376233,0.38821683168316823,0.36737524752475276,110.32881188118812
Tame Impala,44.17857142857143,2772.6553571428576,0.46194642857142865,0.7940535714285712,-5.5804285714285715,0.05396071428571429,0.13324260714285716,0.3092446428571428,0.4255678571428573,130.1875178571428
Lana Del Rey,44.05263157894737,2796.8150877192984,0.40394736842105267,0.4343578947368421,-9.63221052631579,0.042559649122807026,0.5750526315789473,0.1458122807017544,0.20693157894736844,113.29536842105263
Lil Xan,43.9,1677.545,0.7869999999999999,0.6841999999999999,-4.7578,0.13074000000000002,0.22322490000000003,0.14550000000000002,0.47230000000000005,134.3103
Lil Yachty,43.71844660194175,1806.840291262136,0.7784174757281556,0.5620388349514565,-6.664203883495147,0.22136504854368938,0.2237682718446602,0.16695728155339806,0.42539902912621347,129.53920388349516
The xx,43.69230769230769,2166.747307692308,0.5998076923076924,0.40230769230769226,-12.594000000000003,0.04716923076923077,0.6037384615384616,0.13243846153846156,0.26079230769230766,124.04726923076925
G-Eazy,43.37662337662338,2182.143246753247,0.6379350649350649,0.6484025974025971,-6.796805194805194,0.23958831168831174,0.15910798701298698,0.1858909090909091,0.3790246753246752,110.64824675324677
A Tribe Called Quest,42.913978494623656,2231.977741935484,0.8089892473118276,0.5725806451612905,-8.752150537634405,0.2796645161290323,0.16897032258064518,0.21159139784946235,0.6758494623655914,99.09578494623659
Kodak Black,42.83132530120482,2042.233734939759,0.7597228915662654,0.600253012048193,-6.126337349397589,0.2279783132530121,0.19806807228915668,0.1754289156626506,0.3925710843373494,132.22498795180726
Dan + Shay,42.8,1678.053777777778,0.5870222222222221,0.5737777777777779,-8.470244444444445,0.26422444444444443,0.41874177777777777,0.21878888888888884,0.6199777777777778,124.12277777777778
A$AP Ferg,42.796875,1898.81171875,0.7094062499999999,0.69890625,-5.869562500000001,0.23648593749999997,0.204734265625,0.2443687500000001,0.4289203125,125.25706250000003
Wiz Khalifa,42.734375,1953.0428125,0.782546875,0.627953125,-6.499218749999999,0.22708124999999998,0.1189865625,0.19956875,0.47050625,117.28234374999997
Summer Walker,42.72222222222222,1590.67,0.6106666666666668,0.37816666666666665,-9.07311111111111,0.13930277777777778,0.5416666666666666,0.15311111111111114,0.3471527777777778,114.2667777777778
Anderson .Paak,42.49230769230769,2289.52,0.6914461538461543,0.6401538461538461,-8.061784615384614,0.14776923076923074,0.06747404615384617,0.23484,0.5007999999999999,105.56915384615387
DJ Khaled,42.255319148936174,2429.7002127659575,0.5872340425531914,0.7272340425531918,-4.701191489361702,0.23765957446808514,0.13183659574468082,0.2706659574468085,0.4403191489361703,114.76953191489359
ZAYN,42.229166666666664,1975.7152083333335,0.5864583333333333,0.49425000000000013,-8.319854166666667,0.08453124999999999,0.39914520833333333,0.14468124999999996,0.34891666666666676,116.49079166666668
5 Seconds of Summer,42.083333333333336,2210.4486111111114,0.5286527777777779,0.8228055555555557,-4.537666666666668,0.08064027777777778,0.052056223472222225,0.2919750000000001,0.5027930555555556,136.280875
Vince Staples,41.9375,1633.9439583333335,0.7132708333333334,0.6298562499999999,-7.954895833333333,0.19877500000000003,0.21471937499999996,0.26648333333333335,0.4416145833333334,120.5528125
Quando Rondo,41.74603174603175,1732.0620634920635,0.6817460317460314,0.6693809523809522,-5.268492063492064,0.2740428571428571,0.27439301587301573,0.14934126984126983,0.5072476190476191,128.607619047619
AJR,41.62068965517241,2180.8224137931034,0.5729310344827587,0.559448275862069,-6.039793103448277,0.07349310344827586,0.23507724137931038,0.20585172413793104,0.4969310344827586,112.23220689655173
Demi Lovato,41.6,1943.158,0.572125,0.561,-8.192225000000004,0.27816499999999994,0.32203867500000005,0.29109499999999994,0.42405499999999996,114.64667499999999
Kygo,41.4375,2184.00875,0.6184999999999999,0.6349374999999998,-7.099895833333332,0.06836458333333335,0.2851916666666667,0.16141875000000003,0.3486541666666667,115.28827083333333
City Girls,41.357142857142854,1617.5092857142859,0.8117619047619048,0.6725476190476192,-5.935380952380951,0.20713809523809523,0.040327311904761916,0.16242857142857137,0.4101261904761904,116.75557142857144
Michael Jackson,41.340425531914896,2729.55829787234,0.696191489361702,0.6891063829787234,-7.315872340425535,0.15430851063829787,0.2559536170212765,0.23819893617021276,0.5681244680851065,109.7135212765957
