artist_id,artist_name,artist_genre,artist_popularity,artist_followers,artist_image,artist_homepage
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",91,2962411,https://i.scdn.co/image/2e43d7406fecc63f262960942dc587a0fc82b7de,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
6AgTAQt8XS6jRWi4sX7w49,Polo G,['chicago rap'],89,3279887,https://i.scdn.co/image/86dc350509ace5cc41b7658979a87c8be757e71d,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,"['ohio hip hop', 'pop rap']",90,3208141,https://i.scdn.co/image/121e6d42e65360c843a116cb80c672e812101448,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",82,3970347,https://i.scdn.co/image/b72e0be00a1adbd34206cd1a08e1487fd9db5264,https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['dance pop', 'pop', 'pop dance']",90,16505529,https://i.scdn.co/image/1f4c23aa943d8eafc17e9f02e0cb1ffc3ac49d37,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,3736379,https://i.scdn.co/image/dbe9206d667fe9677387f6eab063183a35217074,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,"['alternative r&b', 'pop']",85,714049,https://i.scdn.co/image/7336d78c90f365c33a72e04b0b627d4a483c981b,https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP
02kJSzxNuaWGqwubyUba0Z,G-Eazy,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",85,4783731,https://i.scdn.co/image/dc5dc72c6406b9460e07c036a1ff7f84cb61abd6,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",90,25838919,https://i.scdn.co/image/082591ccf6b98457426af2f3cff972cb8af54933,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,"['miami hip hop', 'underground hip hop']",82,3981983,https://i.scdn.co/image/9646d5c6456f8d0ceef51791383ae0ccb9cc1675,https://open.spotify.com/artist/2rhFzFmezpnW82MNqEKVry
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",82,7559378,https://i.scdn.co/image/2e1d974c14fb66eb5050bf3526c84c4f6e2f47ae,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,"['bedroom pop', 'electropop', 'indie pop', 'pop']",84,2927217,https://i.scdn.co/image/8a21ad56817a3c23f085aec9ced0beb9fa6f31db,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,['alternative hip hop'],83,6639467,https://i.scdn.co/image/ac945f862e51de5d2a7a0647736d7a1b4217f0f8,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ
37hAfseJWi0G3Scife12Il,City Girls,"['pop', 'scam rap', 'trap queen']",79,1317515,https://i.scdn.co/image/ac12821f53c50d36a2d1ae4ddc5ce744e1a380e3,https://open.spotify.com/artist/37hAfseJWi0G3Scife12Il
790FomKkXshlbRYZFtlgla,KAROL G,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",90,15281804,https://i.scdn.co/image/f44509d81a9bee7f2f8e3673edf48019298d1040,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla
5vngPClqofybhPERIqQMYd,George Strait,"['contemporary country', 'country', 'country road', 'country rock']",76,2406855,https://i.scdn.co/image/707d970fca0f22c19b105e4b8493549c61e70e05,https://open.spotify.com/artist/5vngPClqofybhPERIqQMYd
26VFTg2z8YR0cCuwLzESi2,Halsey,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",90,14181632,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
6KImCVD70vtIoJWnq6nGn3,Harry Styles,"['pop', 'post-teen pop']",91,13209918,https://i.scdn.co/image/b2163e7456f3d618a0e2a4e32bc892d6b11ce673,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",85,758283,https://i.scdn.co/image/98e354db8bafef4b3be444bad6f0535ad72bf5f6,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,"['alternative r&b', 'pop', 'r&b']",82,3511278,https://i.scdn.co/image/db35f97fba5e334b8a1a10285e8bc462c8b89f12,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os
2FXC3k01G6Gw61bmprjgqS,Hozier,"['irish singer-songwriter', 'modern rock', 'pop']",83,4522709,https://i.scdn.co/image/2e4114631a20bd71903bc335b88f872afdce9a33,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS
7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",88,21366817,https://i.scdn.co/image/af53b9a94b36d4d1af390841f23b7d7c4fcaf9b8,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",86,15547667,https://i.scdn.co/image/89bc3c14aa2b4f250033ffcf5f322b2a553d9331,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,"['broadway', 'hollywood']",81,391300,https://i.scdn.co/image/ab67616d0000b2733743f2dba9dde74bf4338540,https://open.spotify.com/artist/3UUJfRbrA2nTbcg4i0MOwu
7Gi6gjaWy3DxyilpF1a8Is,Junior H,"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",81,663587,https://i.scdn.co/image/51585e01b52816dec8b15a2683d7f797e9c1c26a,https://open.spotify.com/artist/7Gi6gjaWy3DxyilpF1a8Is
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,"['chicago drill', 'chicago rap', 'drill', 'rap', 'southern hip hop', 'trap']",77,1126436,https://i.scdn.co/image/8363009cbb612741bfc343795f2a74b93d36bb37,https://open.spotify.com/artist/5QdEbQJ3ylBnc3gsIASAT5
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",83,3609932,https://i.scdn.co/image/33716e651af1bb27db6945b52e50cb5aef2fa75b,https://open.spotify.com/artist/1Ffb6ejR6Fe5IamqA5oRUF
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,"['dance pop', 'pop', 'post-teen pop']",83,6903284,https://i.scdn.co/image/a41d5d740f37009788c877d3a50f7989579f3e8b,https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,"['contemporary country', 'country pop']",76,2047479,https://i.scdn.co/image/e0402bb470303fcc7bfd21e2ca7b3da98ec38cdb,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38
0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",76,2013594,https://i.scdn.co/image/2a53f9d4a36e958d54797aae6aee9645b547c9fd,https://open.spotify.com/artist/0EeQBlQJFiAfJeVN2vT9s0
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,"['dance pop', 'pop', 'urban contemporary']",82,6367406,https://i.scdn.co/image/9cd1d09d5a351ca65c2f45246703614748ea9fed,https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,"['brooklyn drill', 'nyc rap']",75,230317,https://i.scdn.co/image/1f56b47679d852e242104a2ac38a5f5b071f5ab2,https://open.spotify.com/artist/6EPlBSH2RSiettczlz7ihV
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,"['album rock', 'classic rock', 'hard rock', 'rock']",77,3804758,https://i.scdn.co/image/5ce847acc4574532b94e038dd4729a9b9a25bc12,https://open.spotify.com/artist/2cnMpRsOVqtPMfq7YiFE6K
0a9BgwCCRSeKbh2xXZsUaN,Harris Heller,[],75,55068,https://i.scdn.co/image/37757e15583848104acaaac2a09ecd70678156df,https://open.spotify.com/artist/0a9BgwCCRSeKbh2xXZsUaN
5INjqkS1o8h1imAzPqGZBb,Tame Impala,"['australian psych', 'neo-psychedelic']",84,4731860,https://i.scdn.co/image/a7cb9fc6df8b68fdb071156add87284c3c941a04,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb
6MPCFvOQv5cIGfw3jODMF0,Internet Money,"['pop rap', 'rap', 'trap']",84,240757,https://i.scdn.co/image/46ebec0de8627170636e59876af3ac4a72f94216,https://open.spotify.com/artist/6MPCFvOQv5cIGfw3jODMF0
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,"['eau claire indie', 'indie folk', 'melancholia']",81,2927732,https://i.scdn.co/image/d5ea2b221938b03e2096ef2c2caf2a0558014c1e,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ
45eNHdiiabvmbp4erw26rg,ILLENIUM,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",80,1047288,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg
3uwAm6vQy7kWPS2bciKWx9,girl in red,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie']",80,2818261,https://i.scdn.co/image/ebff5a127cf8fbb20deb9bbcd02cfea64a660bef,https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"['modern rock', 'pop punk', 'rap metal', 'rock']",76,1655746,https://i.scdn.co/image/6188a7897bec100c71554d277999999c2419c4a0,https://open.spotify.com/artist/2CmaKO2zEGJ1NWpS1yfVGz
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,"['conscious hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",77,4286096,https://i.scdn.co/image/8ed73361f9c205b88c4d092b2f628576e2c719c8,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,"['chicago rap', 'melodic rap']",98,16468932,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",88,6028730,https://i.scdn.co/image/4912d27d6b01dd790313d8ef76586be6b100550f,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB
3MZsBdqDrRTJihTHQrO6Dq,Joji,"['alternative r&b', 'viral pop']",87,4230055,https://i.scdn.co/image/946502271a52151aae958c8d5bfefc1088e50886,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,"['contemporary country', 'country', 'country road']",79,4420808,https://i.scdn.co/image/444faa613370092987253ac10d35433c96223295,https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH
3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",82,4866482,https://i.scdn.co/image/48e38236955edc0ac5dbe291992dbf82a90e6d6d,https://open.spotify.com/artist/3KV3p5EY4AvKxOlhGHORLg
0EFisYRi20PTADoJrifHrz,Jhay Cortez,"['latin', 'reggaeton', 'trap latino']",90,1788186,https://i.scdn.co/image/413551bc8730d2710cbccfaac980fa51c4f7d55f,https://open.spotify.com/artist/0EFisYRi20PTADoJrifHrz
0hEurMDQu99nJRq8pTxO14,John Mayer,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",84,4950227,https://i.scdn.co/image/093f63fe03e52d014286eb6e0afa9a099214cf65,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14
31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",85,10439343,https://i.scdn.co/image/5b73ff32952c810c98bd5fbe8860ca99414ad6aa,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7
3PhoLpVuITZKcymswpck5b,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",86,6712583,https://i.scdn.co/image/f50ae3e5cf3637c5f486b6205468c245644be36e,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b
4IWBUUAFIplrNtaOHcJPRM,James Arthur,"['pop', 'talent show', 'uk pop']",87,7660494,https://i.scdn.co/image/9aa3110620414e06e58f3aacbb479475f8e10865,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,"['pop', 'r&b', 'soul']",86,17706969,https://i.scdn.co/image/51dad9aaabe5643818840207a9a8957c2ad91bf2,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",89,14079864,https://i.scdn.co/image/127e36f7f7d8b00c37f1888a3da12ea931d7b643,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT
5y2Xq6xcjJb2jVM54GHK3t,John Legend,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",84,5529270,https://i.scdn.co/image/390a8ab0ae4f2d4cc5172e789d40a438b312a229,https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,"['electropop', 'pop', 'post-teen pop']",83,1492415,https://i.scdn.co/image/5fead6314a75a470db909bdb78ed4f135da39d1a,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",81,3315065,https://i.scdn.co/image/0488b8c02bc9249ddf858e359dee66f206b1eb4f,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'rap']",93,13465966,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x
6LuN9FCkKOj5PcnpouEgny,Khalid,"['alternative r&b', 'pop']",92,13538391,https://i.scdn.co/image/480468924609319ff2c0ed518082be473793552a,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny
242d2wUjaxIxQaUIJr1953,Artis_Tek,[],0,9,https://i.scdn.co/image/ab67616d0000b273b06c3916af2ede967d15b9cf,https://open.spotify.com/artist/242d2wUjaxIxQaUIJr1953
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",89,9821024,https://i.scdn.co/image/119b0e8f0ddd4cfc13945e69205e201750b6006c,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",85,6782890,https://i.scdn.co/image/7e3b329829c210144d51035a91b92ce3f55d79fb,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,"['colombian pop', 'pop']",87,1518951,https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM
6QtgPSJPSzcnn7dPZ4VINp,King Von,['chicago rap'],82,838771,https://i.scdn.co/image/5a3753c78eac69bec2704b5de21420fa84402dba,https://open.spotify.com/artist/6QtgPSJPSzcnn7dPZ4VINp
6jJ0s89eD6GaHleKKya26X,Katy Perry,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",88,17704870,https://i.scdn.co/image/ecebace064c7a48b7ae4a611b82887aa79163c1e,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,"['contemporary country', 'country road']",81,3195543,https://i.scdn.co/image/c1c4dca1973a866b372b642f10486ca952b7e211,https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",83,4420129,https://i.scdn.co/image/369b4e33305fb4bbd6485e0bb51b5526d6d0aa8c,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX
23fqKkggKUBHNkbKtXEls4,Kygo,"['edm', 'pop', 'pop dance', 'tropical house']",87,7264712,https://i.scdn.co/image/eee84c026e93f6d970fdc82c5010c45219530577,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4
6LqNN22kT3074XbTVUrhzX,Kesha,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",82,6198015,https://i.scdn.co/image/282055081bba71c1f715c6459de13d12fb4373d5,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,"['contemporary country', 'country', 'country road']",76,3344154,https://i.scdn.co/image/3062555a3ee95a02e3b082fed602e09a97b38b62,https://open.spotify.com/artist/3grHWM9bx2E9vwJCdlRv9O
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",83,8443262,https://i.scdn.co/image/f603978d2974c3132fc13202f8555305dbd71710,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,"['melodic rap', 'philly rap', 'rap', 'trap']",92,10965947,https://i.scdn.co/image/271c672ac7a84a95f3c557177a29b8936923d152,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz
55Aa2cqylxrFIXC767Z865,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",91,10177960,https://i.scdn.co/image/df959d3993ded32689c465c1e6d0e96b612c1404,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap']",90,2630714,https://i.scdn.co/image/aa42101db2868d39fe51c411c9e9e70c6233a49c,https://open.spotify.com/artist/6jGMq4yGs7aQzuGsMgVgZR
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,"['emo rap', 'lgbtq+ hip hop']",90,6459990,https://i.scdn.co/image/06404029eb0ce3b6f3b9bc95b7d6b5491a20f9dc,https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,"['canadian hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",86,3545918,https://i.scdn.co/image/2e95da46f0c47c1ac280cdf857a87c3568b82aa8,https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg
6icQOAFXDZKsumw3YXyusw,Lil Yachty,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",84,6984041,https://i.scdn.co/image/e5271c94202acebab521f1977757eae5cafc2a9b,https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw
4xRYI6VqpkE3UwrDrAZL8L,Logic,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",84,5244685,https://i.scdn.co/image/efa0b73c2cdaf40b1767b4b1e1254b1cfc5b51db,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L
