artist_id,artist_name,artist_genre,artist_popularity,artist_followers,artist_image,artist_homepage
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,"['melodic rap', 'pop rap', 'trap']",85,1108087,https://i.scdn.co/image/faee4f49e912cfac5d3d8db1aa950182881d71b4,https://open.spotify.com/artist/1zNqQNIdeOUZHb8zbZRFMX
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",88,18244087,https://i.scdn.co/image/1685533969d5b68cbc630f991e873bd6467f1814,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,"['contemporary country', 'country', 'country road']",80,6212094,https://i.scdn.co/image/7d0807400f9076bd4c16d05ccec24c4ae1675e16,https://open.spotify.com/artist/0BvkDsjIUla7X0k6CSWh1I
7d3WFRME3vBY2cgoP38RDo,Lil Skies,"['melodic rap', 'pop rap', 'rap', 'trap']",81,4644881,https://i.scdn.co/image/12f9b7d43a3c295cd6b679b56d2ac78195c86b95,https://open.spotify.com/artist/7d3WFRME3vBY2cgoP38RDo
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,"['contemporary country', 'deep talent show']",91,1521868,https://i.scdn.co/image/e9d5e31ed250f9eb331f17571a9a803cb41cf6c5,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM
246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'rap']",94,31592018,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
4LLpKhyESsyAXpc4laK94U,Mac Miller,"['hip hop', 'pittsburgh rap', 'rap']",88,5586958,https://i.scdn.co/image/ed63d93ec5348edc9cdf85c97179bbc78cd57292,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['dance pop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'queens hip hop']",91,20585709,https://i.scdn.co/image/2a832cd2b8dd5d0deef6d682ca52ea29f5dda859,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,"['houston rap', 'pop', 'pop rap', 'trap queen']",89,3566184,https://i.scdn.co/image/7bca4cddd5903957a727ae5b49936cd57d801d05,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK
64KEffDW9EtZ1y2vBYgq8T,Marshmello,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",90,29758343,https://i.scdn.co/image/f12d2ee255b86011feb5c8759dc05cc698623a20,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",86,2372556,https://i.scdn.co/image/8986705c72b71411c261c0f9eb65b6a2c04cfe90,https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp
7iK8PXO48WeuP03g8YR51W,Myke Towers,['trap latino'],96,4591574,https://i.scdn.co/image/bd2610f5c5cf99859197aec363140f991cff5e25,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",91,31838896,https://i.scdn.co/image/809b93c47fca237138e53968d86682f09d0f45a2,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
20sxb77xiYeusSH8cVdatc,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",83,4858464,https://i.scdn.co/image/2c9ec5abeb91b41b6fac18ec974c7a2b85319c5d,https://open.spotify.com/artist/20sxb77xiYeusSH8cVdatc
04gDigrS5kc9YWfZHwBETP,Maroon 5,"['pop', 'pop rock']",91,29745564,https://i.scdn.co/image/305c7c493ca5c108ade08dea6a169694db911644,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,"['indie pop', 'vancouver indie']",84,1420085,https://i.scdn.co/image/7f2a81b5cbc044f69f0c242422844712fe8946b2,https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph
6oMuImdp5ZcFhWP0ESe6mG,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83,11250075,https://i.scdn.co/image/ba2d3bfa4c427f1a12ec667f4138bb5d3ecd661c,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG
1r4hJ1h58CWwUQe3MxPuau,Maluma,"['reggaeton', 'reggaeton colombiano']",93,24372843,https://i.scdn.co/image/c221e75282ba726bae56dc705fb257be8900726e,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,"['melodic rap', 'trap']",83,5639559,https://i.scdn.co/image/5863599749b7c644d118b3edc3318e408ebbb65d,https://open.spotify.com/artist/1cNDP5yjU5vjeR8qMf4grg
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,"['hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",80,1910588,https://i.scdn.co/image/55feead9b42626413f331c9399eea2312ffb2522,https://open.spotify.com/artist/3tJoFztHeIJkJWMrx0td2f
6fOMl44jA4Sp5b9PpYCkzz,NF,"['hip hop', 'pop rap', 'rap']",87,5051518,https://i.scdn.co/image/5d114e57c1f7ced12fc480532b47111c80330b40,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz
7rkW85dBwwrJtlHRDkJDAC,NAV,"['canadian hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",86,2402076,https://i.scdn.co/image/6938bbdfc026ad49495b5564a0641a9da6fbd970,https://open.spotify.com/artist/7rkW85dBwwrJtlHRDkJDAC
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop']",87,5650063,https://i.scdn.co/image/81d31c929ec253818512cd51aacdc6e6960f78bd,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh
0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,"['memphis hip hop', 'trap']",82,2827635,https://i.scdn.co/image/a834398b4fe2264e2b16cec18d9d961aede25c88,https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ
6olE6TJLqED3rqDCT0FyPh,Nirvana,"['alternative rock', 'grunge', 'permanent wave', 'rock']",85,12250239,https://i.scdn.co/image/84282c28d851a700132356381fcfbadc67ff498b,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh
1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop', 'post-teen pop']",86,10454934,https://i.scdn.co/image/afc2d276d9c1b398d4f1048c20584f926296b9c0,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
5IbEL2xjRtKsunfmsahLuO,$NOT,"['dark trap', 'florida rap', 'underground hip hop', 'vapor trap']",79,558634,https://i.scdn.co/image/2627f23b3a084f1a55e1705c4b4a04ea8b87d493,https://open.spotify.com/artist/5IbEL2xjRtKsunfmsahLuO
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",95,27170941,https://i.scdn.co/image/dff586d5432fac247af626065aafa0ddccd1bec7,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,"['pop', 'post-teen pop']",89,1080494,https://i.scdn.co/image/5fb1f691c5d3cdbc54e1934c1b76e0ce00bcee9b,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83,1957648,https://i.scdn.co/image/d718d632faa01221dd271f4e60a421596718fda0,https://open.spotify.com/artist/4DdkRBBYG6Yk9Ka8tdJ9BW
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,"['bedroom pop', 'pop']",82,2814977,https://i.scdn.co/image/ccf08d0daab08ec8bcc76d549d0d62bb6da1ab14,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",85,7223188,https://i.scdn.co/image/8ef3c09019477060d8fb06ecac36a79b5ed1b730,https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop dance', 'pop rock']",85,11434161,https://i.scdn.co/image/5d3c1ba4fe1c8bf44591864e725d7b0f98e46755,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,"['broadway', 'hollywood', 'show tunes', 'vocal jazz']",78,193890,https://i.scdn.co/image/104bfb04250997b43778db3879894d916df17099,https://open.spotify.com/artist/3cR4rhS2hBWqI7rJEBacvN
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,['brooklyn drill'],94,4463354,https://i.scdn.co/image/dec62931945371fd22f29c436ca61dea03415556,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj
5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']",81,179508,https://i.scdn.co/image/a54439566a359cbb16cd483861ebf13ceaa81fb1,https://open.spotify.com/artist/5F1aAS1duwlzExnPs3l2Xe
3aQeKQSyrW4qWr35idm0cy,T-Pain,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",83,3141547,https://i.scdn.co/image/90890e95f26516915b4862f2b399739bb394239f,https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",82,2839732,https://i.scdn.co/image/ed52d8dc3e32f9d8833fe3e25320f166e07b9e38,https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV
0TnOYISbd1XYRBk9myaseg,Pitbull,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop dance', 'pop rap']",87,8272028,https://i.scdn.co/image/1353990534aef10c946cf3a47865ac22471be5c4,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg
74XFHRwlV6OrjEM0A2NCMF,Paramore,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",81,5815958,https://i.scdn.co/image/abb33b323f50801c28f2a2409e35004242af40f6,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,['pop rap'],84,3462126,https://i.scdn.co/image/555bf2119822c212ebf8cbe12b2a9fbff964a2e7,https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,"['dance pop', 'pop', 'pop dance', 'pop rap']",88,5436886,https://i.scdn.co/image/b7c5c94dc9fbdcb3671b10c735b13a7a5b82a816,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS
21WS9wngs9AqFckK7yYJPM,PnB Rock,"['melodic rap', 'pop rap', 'rap', 'trap']",79,2899005,https://i.scdn.co/image/880d40e65e0d3fd2673dfb45ad2dc06d3ba8561a,https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM
0VRj0yCOv2FXJNP47XQnx5,Quavo,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",86,4781940,https://i.scdn.co/image/5bbc6877502c2a0db474b3b2bd48a073f5048bc2,https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5
1dfeR4HaWDbWqFHLkxsg1d,Queen,"['classic rock', 'glam rock', 'rock']",90,32623937,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
3ApUX1o6oSz321MMECyIYd,Quinn XCII,"['electropop', 'indie pop rap', 'pop', 'pop rap']",80,610122,https://i.scdn.co/image/cc79574999169177b0d2a8f9db3588402f7e0a3d,https://open.spotify.com/artist/3ApUX1o6oSz321MMECyIYd
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",79,3563152,https://i.scdn.co/image/16e1c84dcb5ab6b682f113a048ed172ca3ca2ef6,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,"['latin', 'reggaeton', 'trap latino']",89,2573730,https://i.scdn.co/image/0c85be62acd83b3b271beb0bc69d57469c56cf4d,https://open.spotify.com/artist/14zUHaJZo1mnYtn6IBRaRP
6i392l38cR3uBPF0DbNs7S,Quality Control,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",73,751918,https://i.scdn.co/image/ab67616d0000b273f5c547a4335523f10a802f94,https://open.spotify.com/artist/6i392l38cR3uBPF0DbNs7S
4IprNlQiJZUUJhDl0fL2SL,Quando Rondo,"['melodic rap', 'trap']",69,1349361,https://i.scdn.co/image/4ce188c2df4abe3941541c60963d71241d0be20b,https://open.spotify.com/artist/4IprNlQiJZUUJhDl0fL2SL
3nViOFa3kZW8OMSNOzwr98,Queen Naija,"['dance pop', 'pop', 'pop r&b', 'r&b', 'urban contemporary']",70,1786314,https://i.scdn.co/image/d36cd1848e9a4cdd5cf17a256e138370d02b1f14,https://open.spotify.com/artist/3nViOFa3kZW8OMSNOzwr98
5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",71,2306040,https://i.scdn.co/image/0ba2528909a62b165800aba7a94e244ec449afaa,https://open.spotify.com/artist/5lHRUCqkQZCIWeX7xG4sYT
6MERXsiRbur2oJZFgYRDKz,Vitamin String Quartet,"['bow pop', 'classify']",73,539488,https://i.scdn.co/image/19672acda3720bde92474a00e54d2dcc62e42a5a,https://open.spotify.com/artist/6MERXsiRbur2oJZFgYRDKz
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']",72,1408554,https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706,https://open.spotify.com/artist/09hVIj6vWgoCDtT03h8ZCa
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",74,2598264,https://i.scdn.co/image/905233ed063a6350613c571e8508b65c3ae98080,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn
3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'neo soul', 'queens hip hop']",67,448021,https://i.scdn.co/image/de7804e485499fb93165fb84bb6d655232c561e2,https://open.spotify.com/artist/3ZotbHeyVQKxQCPDJuQ4SU
3M9XAM57a4qFz3v6Lq27t2,Kellin Quinn,[],63,25623,https://i.scdn.co/image/ab67616d0000b2736d66e6fc7dd584e5adab37ec,https://open.spotify.com/artist/3M9XAM57a4qFz3v6Lq27t2
2L54fWLv9EgJu76ELlfV2J,Beto Quintanilla,"['corrido', 'deep regional mexican', 'norteno', 'nuevo regional mexicano', 'regional mexican']",63,500201,https://i.scdn.co/image/201c50aa34173d674a874c16a1b32fddff6f2610,https://open.spotify.com/artist/2L54fWLv9EgJu76ELlfV2J
4o4tLTIJ3eWMFerz73atcT,Qveen Herby,"['dance pop', 'electropop', 'escape room', 'pop', 'post-teen pop', 'trap queen']",64,260891,https://i.scdn.co/image/00f259a66427fe89596d41c5c98a73de8ab15a91,https://open.spotify.com/artist/4o4tLTIJ3eWMFerz73atcT
3zz52ViyCBcplK0ftEVPSS,Quadeca,"['meme rap', 'pop rap', 'social media pop']",63,199595,https://i.scdn.co/image/040fc5893e45bc5ba249a0e4423f898b92555231,https://open.spotify.com/artist/3zz52ViyCBcplK0ftEVPSS
1dLWg6m8RRhizsdqJbhyj3,Quiet Riot,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",64,1126817,https://i.scdn.co/image/2639448c11dfe54f33fd747f44093bb4aea936e0,https://open.spotify.com/artist/1dLWg6m8RRhizsdqJbhyj3
6p2442ymrT9lZEuCZJdYcH,Ivy Queen,"['latin', 'latin hip hop', 'rap latina', 'reggaeton', 'trap latino', 'tropical']",68,1294646,https://i.scdn.co/image/e73d674299c80724ebd3f8e4374a4187073a01e3,https://open.spotify.com/artist/6p2442ymrT9lZEuCZJdYcH
0LzeyDrlLtuyBqMSBN4z3U,Qumu,"['lo-fi vgm', 'otacore', 'vgm remix']",63,79062,https://i.scdn.co/image/367adc7d1dfc1f942414d38b132485be60f0d07a,https://open.spotify.com/artist/0LzeyDrlLtuyBqMSBN4z3U
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,"['melodic rap', 'rap', 'trap']",89,5945560,https://i.scdn.co/image/7d6bc1620b53491f82284adb9736eb8299a95a6e,https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,"['melodic rap', 'rap', 'trap']",89,5692211,https://i.scdn.co/image/020e997fb003cf666859a90b57ca0519df769d30,https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b', 'urban contemporary']",93,41594677,https://i.scdn.co/image/1fc2f537d678d701d7d143a8fd4f0c2f29fbde22,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,4644376,https://i.scdn.co/image/83bb3369d1ae515bdee62238522a4f5da3544859,https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5218980,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf
1z7b1Pr1rSlvWRzsW3HOrS,Russ,"['hawaiian hip hop', 'pop rap', 'rap']",83,3916495,https://i.scdn.co/image/c4a735f03ac356aeb25675ac0db27e9fe4dfc33c,https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS
06HL4z0CvFAxyc27GXpf02,Taylor Swift,"['dance pop', 'pop', 'pop dance']",98,37697210,https://i.scdn.co/image/8389f45cac7a58e3ab67a3bdeb5b4a0f9d8f7919,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,"['rap', 'slap house']",95,15565002,https://i.scdn.co/image/ef784cfa3f4f87d656d3dfa5eedf0a24610faba9,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY
1URnnhqYAYcrqrcwql10ft,21 Savage,"['atl hip hop', 'rap', 'trap']",89,9303675,https://i.scdn.co/image/fcbc4560c03099fec55cf55054932ca3808e33d3,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft
7tYKF4w9nC0nq9CsPZTHyP,SZA,"['pop', 'pop rap']",89,4782955,https://i.scdn.co/image/c249b8945231dce3dbc69a444c9ba2b2c92ec620,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",98,29917463,https://i.scdn.co/image/37376dba0623c33923eae9d234e5e199b76d227f,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
50co4Is1HCEo8bhOyUWKpn,Young Thug,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",92,5986106,https://i.scdn.co/image/69ef089edd03d6d5455ed61e96d27c7f5b995434,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",89,18875258,https://i.scdn.co/image/6b2a709752ef9c7aaf0d270344157f6cd2e0f1a7,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
