artist_id,artist_name,artist_genre,artist_popularity,artist_followers,artist_image,artist_homepage
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,"['dark trap', 'new orleans rap', 'underground hip hop']",86,3035722,https://i.scdn.co/image/2d1e0c2edbb23b01d494b21a0ace0a56dfdae968,https://open.spotify.com/artist/1VPmR4DJC1PlOtd0IADAO0
23zg3TcAtWQy7J6upgbUnj,Usher,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",85,8511262,https://i.scdn.co/image/a66733dfb96fb2135bb1f1c931ac62c30753c513,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj
2pSObt5Fk8izuX8ZfI3jRn,Upchurch,"['contemporary country', 'country rap', 'redneck']",76,870662,https://i.scdn.co/image/dc51d6640c0aa510255495f8c758d75d451ac40f,https://open.spotify.com/artist/2pSObt5Fk8izuX8ZfI3jRn
0u2FHSq3ln94y5Q57xazwf,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,4110311,https://i.scdn.co/image/15dabc3028a9f12fe08ed42b74fb38b613ed81b6,https://open.spotify.com/artist/0u2FHSq3ln94y5Q57xazwf
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'oklahoma country', 'pop', 'post-teen pop']",75,4458141,https://i.scdn.co/image/3d924a7ee8b489e1c399176288859b0fc6058e0f,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj
0CEFCo8288kQU7mJi25s6E,Hollywood Undead,"['alternative metal', 'modern rock', 'nu metal', 'pop punk', 'rap metal', 'rap rock']",76,1922633,https://i.scdn.co/image/47865bd290e771a114221c80cb6b866457f959af,https://open.spotify.com/artist/0CEFCo8288kQU7mJi25s6E
51Blml2LZPmy7TTiAg47vQ,U2,"['irish rock', 'permanent wave', 'rock']",83,7999382,https://i.scdn.co/image/e22d5c0c8139b8439440a69854ed66efae91112d,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",77,2873482,https://i.scdn.co/image/99985d015601ee1d31630f19d5847f294cb784fa,https://open.spotify.com/artist/74cb3MG0x0BOnYNW1uXYnM
4rF7c8zpCKzuSXohs2HIpA,Steven Universe,['otacore'],72,565034,https://i.scdn.co/image/9931831747d7c7bce15f963420de2f4c78ece3e6,https://open.spotify.com/artist/4rF7c8zpCKzuSXohs2HIpA
6eYFryfcEu3QSq59D62wZQ,Brendon Urie,[],72,93002,https://i.scdn.co/image/3a34b673e25cc0c1e61708469a154406cc78a459,https://open.spotify.com/artist/6eYFryfcEu3QSq59D62wZQ
4ClziihVpBeFXNyDH83Lde,UMI,"['alternative r&b', 'bedroom soul', 'chill r&b', 'indie r&b', 'pop']",70,489410,https://i.scdn.co/image/2a67512d1cffadfdf4bf8c3c1a1e64c67d6570fd,https://open.spotify.com/artist/4ClziihVpBeFXNyDH83Lde
1294QqYm1VuxxjRiL9M0h9,UPSAHL,"['electropop', 'indie poptimism', 'modern indie pop', 'pop', 'social media pop']",71,129661,https://i.scdn.co/image/4edbcad89f2be79a8708ec841bc85d5a65a4807f,https://open.spotify.com/artist/1294QqYm1VuxxjRiL9M0h9
2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,"['country', 'country road', 'pop rock']",68,474009,https://i.scdn.co/image/c9df59ef9defdeefd3006b6f47522329cd2dc7bf,https://open.spotify.com/artist/2DnqqkzzDKm3vAoyHtn8So
107CG0UhUl9GJnPwF83N63,UPPERROOM,"['anthem worship', 'ccm', 'christian pop', 'world worship']",67,119020,https://i.scdn.co/image/a2995727320d66265419e665576a1568e64f1e57,https://open.spotify.com/artist/107CG0UhUl9GJnPwF83N63
55VydwMyCuGcavwPuhutPL,The Used,"['emo', 'post-hardcore', 'screamo']",69,862116,https://i.scdn.co/image/0f476171f283207656e95e1005cea7040be475d7,https://open.spotify.com/artist/55VydwMyCuGcavwPuhutPL
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,['modern indie pop'],74,703467,https://i.scdn.co/image/c811653915453c6207703183372952242ed76a4a,https://open.spotify.com/artist/7gXb99Sf9nNmpNYeAgIQFG
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,"['chillwave', 'indie pop', 'indie rock', 'indie soul', 'kiwi rock', 'neo-psychedelic', 'new rave', 'portland hip hop', 'psychedelic pop']",69,632382,https://i.scdn.co/image/df2456ee1d94778bcc1e92c984dc904e816ca9fd,https://open.spotify.com/artist/1LeVJ5GPeYDOVUjxx1y7Rp
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,"['k-pop', 'k-pop boy group']",76,2450177,https://i.scdn.co/image/da5cc89a86d802a4dc204434c6e55e6480b145e7,https://open.spotify.com/artist/3paGCCtX1Xr4Gx53mSeZuQ
10exVja0key0uqUkk6LJRT,Vance Joy,"['folk-pop', 'modern rock', 'pop', 'pop rock']",80,2311780,https://i.scdn.co/image/8bc7b5bf199580db517327e3341a21a590883fe3,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT
1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,"['electropop', 'pop', 'pop rap']",75,385140,https://i.scdn.co/image/3f780405f42cd0d812a463f9657a7a70e1933867,https://open.spotify.com/artist/1ShZZUjkbXCjhwrb18BA8I
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'soul']",77,1980482,https://i.scdn.co/image/f849f47dd12c6ad44c69cdad9dda089d54b70664,https://open.spotify.com/artist/44NX2ffIYHr6D4n7RaZF7A
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"['modern rock', 'pop punk']",73,1670323,https://i.scdn.co/image/32c9cc8f05267eb133588c9fee58a00875b42965,https://open.spotify.com/artist/4iJLPqClelZOBCBifm8Fzv
4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,"['mariachi', 'ranchera']",78,4359585,https://i.scdn.co/image/82ad4edc185049fd95000c207895b4235711f8b8,https://open.spotify.com/artist/4PPoI9LuYeFX8V674Z1R6l
68kEuyFKyqrdQQLLsmiatm,Vince Staples,"['conscious hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",73,1285394,https://i.scdn.co/image/b5928a2fad6cc160bf4b37d8d393d401db61e6c2,https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,"['baroque pop', 'indie pop', 'indie rock', 'modern rock', 'rock']",74,1697200,https://i.scdn.co/image/5390ca6bd240b2a15b71868d1d105c3d6a7a7b17,https://open.spotify.com/artist/5BvJzeQpmsdsFp4HGUYUEx
45TgXXqMDdF8BkjA83OM7z,Rod Wave,['florida rap'],79,1697901,https://i.scdn.co/image/ab0aa95bcdc47dece5783a5bf4a0d81a613dfc89,https://open.spotify.com/artist/45TgXXqMDdF8BkjA83OM7z
57LYzLEk2LcFghVwuWbcuS,Summer Walker,"['pop', 'r&b']",82,2114973,https://i.scdn.co/image/a38579606746ef34c38c349f4cdb250784f3aee8,https://open.spotify.com/artist/57LYzLEk2LcFghVwuWbcuS
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,"['emo rap', 'miami hip hop']",94,25899889,https://i.scdn.co/image/3cffe518fd2708f1bd803e19e8f14c64f46cb958,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,"['country rap', 'lgbtq+ hip hop', 'pop rap', 'queer country']",82,4126536,https://i.scdn.co/image/b9895b37470e380641c6718fd3b2ef43ed3f0532,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",78,2378512,https://i.scdn.co/image/f9669e02d7b9ed1a288c332bf220600911174650,https://open.spotify.com/artist/3NPpFNZtSTHheNBaWC82rB
25uiPmTg16RbhZWAqwLBy5,Charli XCX,"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",78,2252716,https://i.scdn.co/image/664de47b004746cd7f5da4731a6735f57a989ebc,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5
0AsThoR4KZSVktALiNcQwW,Chloe x Halle,"['alternative r&b', 'dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'r&b']",72,954038,https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90,https://open.spotify.com/artist/0AsThoR4KZSVktALiNcQwW
3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,"['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']",69,349096,https://i.scdn.co/image/96516b645642dd7e755b96b7a59b940a7df28ac3,https://open.spotify.com/artist/3uo0ix4Y67XHVWBhXXIY1S
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,"['k-pop', 'k-pop boy group']",77,3128492,https://i.scdn.co/image/18dfbe427d7ca7c53ce1ba2db1f2605c8d3375c1,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB
4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"['k-pop', 'k-pop boy group']",73,3311639,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz
3EXdLajEO02ziZ90P90bSW,Lil Xan,"['emo rap', 'underground hip hop']",69,2142156,https://i.scdn.co/image/5749568a7dc77164f911df2739829063735bc1e0,https://open.spotify.com/artist/3EXdLajEO02ziZ90P90bSW
5bCwYvvFvWOEXtO9W7p0Iv,Craig Xen,"['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']",66,174073,https://i.scdn.co/image/b252f2277d540e13b9ee1ca216377fac03877610,https://open.spotify.com/artist/5bCwYvvFvWOEXtO9W7p0Iv
3iOvXCl6edW5Um0fXEBRXy,The xx,"['downtempo', 'dream pop', 'indietronica']",72,3640303,https://i.scdn.co/image/922163afa546eca372c27be4513a481de06e9481,https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy
2TImI3DW7o5MdRXJs4D37h,SOB X RBE,"['cali rap', 'trap', 'vapor trap']",63,453059,https://i.scdn.co/image/db238faa808b29be70f305a17a157434532d2846,https://open.spotify.com/artist/2TImI3DW7o5MdRXJs4D37h
4tujQJicOnuZRLiBFdp3Ou,Xzibit,"['detroit hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",70,1163690,https://i.scdn.co/image/f17bd1b3b6e1b72962ad8b0d60190b5ab725ad7c,https://open.spotify.com/artist/4tujQJicOnuZRLiBFdp3Ou
3UjPnt2nRmw10N58bBeNOg,Xavier Omär,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'trap soul']",63,269369,https://i.scdn.co/image/3893ea2b85ecf2e4f3bc548b3786721e836b4a0b,https://open.spotify.com/artist/3UjPnt2nRmw10N58bBeNOg
2KjAo6wVc9d2WcxdxSArpV,RY X,"['indie folk', 'vapor soul']",70,346266,https://i.scdn.co/image/69d060dade4be866821540883256e7c42ea816ca,https://open.spotify.com/artist/2KjAo6wVc9d2WcxdxSArpV
7JDSHlDdVTo7aZKdQZ53Vf,Static-X,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'nu metal', 'rap metal', 'rap rock']",63,988901,https://i.scdn.co/image/8d4a0a7a631bd2baaa3ba9190a4cc076bf2232db,https://open.spotify.com/artist/7JDSHlDdVTo7aZKdQZ53Vf
0wnYgCeP013HkKoOyC5V32,Allie X,"['art pop', 'australian pop', 'canadian electropop', 'canadian pop', 'dance pop', 'electropop', 'escape room', 'indie electropop', 'indie poptimism', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'vapor soul']",65,564506,https://i.scdn.co/image/58e256079a54e6611bf810a488d64487e87f16d8,https://open.spotify.com/artist/0wnYgCeP013HkKoOyC5V32
3nCJkmgdZQ6l8o828Y3vNQ,A L E X,"['chillhop', 'focus beats', 'lo-fi beats']",63,45036,https://i.scdn.co/image/d532d5776c39ea1b543e06f31f6e3aa71680bd60,https://open.spotify.com/artist/3nCJkmgdZQ6l8o828Y3vNQ
5z2cHsOmmmWcAPNG1oEhw0,Xscape,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']",57,1037539,https://i.scdn.co/image/e40197aeda853d1d769828b7e89fa07c32029808,https://open.spotify.com/artist/5z2cHsOmmmWcAPNG1oEhw0
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,"['baroque pop', 'pop', 'uk alternative pop']",78,5499778,https://i.scdn.co/image/fe95ad45a869a8babae165461d26cdaddcab66d3,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG
3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,"['alternative r&b', 'electropop', 'indie poptimism', 'pop', 'pop rap', 'rap']",73,348818,https://i.scdn.co/image/2a3031cd084ae2fa623b75cd9f3a5b03b2339923,https://open.spotify.com/artist/3tQx1LPXbsYjE9VwN1Peaa
6X8WdFjrNhXATMDSs26aCc,Curren$y,"['alternative hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",70,770291,https://i.scdn.co/image/72ca23c2b8aec82e7d2c6a54e23a954095566b21,https://open.spotify.com/artist/6X8WdFjrNhXATMDSs26aCc
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire","['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",77,2786932,https://i.scdn.co/image/9fd0a9822140cce668ee15263e1f73730152dff0,https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",73,1718447,https://i.scdn.co/image/aad075182748c11fef14d2b045ace556fa3f219d,https://open.spotify.com/artist/4tX2TplrkIP4v05BNC903e
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",77,3282617,https://i.scdn.co/image/afde2fdd14f8c8ca23393f257e3a369a234a24b6,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE
21451j1KhjAiaYKflxBjr1,Zion & Lennox,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",82,5152394,https://i.scdn.co/image/f3f3176ba3293a455ea995210e5c788c4c19dfbe,https://open.spotify.com/artist/21451j1KhjAiaYKflxBjr1
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,"['dance pop', 'pop', 'pop dance', 'pop rap', 'seattle hip hop']",79,2557083,https://i.scdn.co/image/aa77c545af000003e22621637813e2e7c65c4203,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,"['folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'seattle indie', 'stomp and holler']",71,899616,https://i.scdn.co/image/31c98c4125d3c0ae3e1d7469d138decd15abb039,https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",74,1172605,https://i.scdn.co/image/e1b060211552b23c964a0cedd2536d806bcd8511,https://open.spotify.com/artist/1J2VVASYAamtQ3Bt8wGgA6
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,"['album rock', 'classic rock', 'hard rock', 'rock']",82,10372842,https://i.scdn.co/image/207803ce008388d3427a685254f9de6a8f61dc2e,https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",86,14903802,https://i.scdn.co/image/9aa52d0443bc2c02a9187e7dd4f36ca417989915,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81
6yJCxee7QumYr820xdIsjo,Zac Brown Band,"['contemporary country', 'country', 'country road', 'modern country rock']",76,2547714,https://i.scdn.co/image/c229d59dead54557194c6c3961e5290639ffa00c,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo
2qxJFvFYMEDqd7ui6kSAcq,Zedd,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",82,5384404,https://i.scdn.co/image/2d6c24e979a799b52a5ae2b5510793182f1202b4,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",83,8485286,https://i.scdn.co/image/55e14872fa5018596f550026d333e75bcb2cf4c4,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,"['pop rap', 'rhode island rap']",78,583212,https://i.scdn.co/image/d549aadbb8b3a254fdc8e5ac93535a706463dce6,https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,"['german soundtrack', 'soundtrack']",80,2453048,https://i.scdn.co/image/7400192eccc75d72a35f77f1df503ef6e937c066,https://open.spotify.com/artist/0YC192cP3KPCRWx8zr8MfZ
6sCbFbEjbYepqswM1vWjjs,Zendaya,"['dance pop', 'pop', 'post-teen pop']",76,2877481,https://i.scdn.co/image/fba29219867535aaed72b65c2cb363040cb98103,https://open.spotify.com/artist/6sCbFbEjbYepqswM1vWjjs
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,"['dance pop', 'hollywood', 'pop', 'post-teen pop', 'show tunes']",77,703159,https://i.scdn.co/image/735f581e4a58d772bd495494dceae99120ea0f4e,https://open.spotify.com/artist/6U1dBXJhC8gXFjamvFTmHg
3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock']",70,1768456,https://i.scdn.co/image/dc03ceec63c5c69276e577faec1a7a135d33b18a,https://open.spotify.com/artist/3HVdAiMNjYrQIKlOGxoGh5
28j8lBWDdDSHSSt5oPlsX2,ZHU,"['edm', 'electro house', 'house']",73,662154,https://i.scdn.co/image/53f6231dc92d52106027f72e591a2bb64e89bc2e,https://open.spotify.com/artist/28j8lBWDdDSHSSt5oPlsX2
3qBKjEOanahMxlRojwCzhI,Zacari,['gqom'],70,64453,https://i.scdn.co/image/819cb567c2f11aeeaaf1c609f8bcb83f63de27b5,https://open.spotify.com/artist/3qBKjEOanahMxlRojwCzhI
4G1zP5i0r57g1c1CxrPhfM,ZillaKami,['dark trap'],70,150987,https://i.scdn.co/image/de5c8f014429b631cd8a50ce1507885cbe52a4a3,https://open.spotify.com/artist/4G1zP5i0r57g1c1CxrPhfM
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,"['reggaeton', 'reggaeton flow', 'trap latino']",77,2827586,https://i.scdn.co/image/0c6c4282aeb7eebfb21fda8883ade47f603a2c22,https://open.spotify.com/artist/5bWUlnPx9OYKsLiUJrhCA1
1pgDilWYDWLoOgGjf1iHNu,Zion,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",77,2194362,https://i.scdn.co/image/01b740506d62b329302d55078eb8dc49d32a4f8b,https://open.spotify.com/artist/1pgDilWYDWLoOgGjf1iHNu
1dqGS5sT6PE2wEvP1gROZC,Flatbush Zombies,"['escape room', 'hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']",67,971697,https://i.scdn.co/image/e0e24916a77be69c4969dfeea06131eb78c322ac,https://open.spotify.com/artist/1dqGS5sT6PE2wEvP1gROZC
6g10GEtmIVqIQBhPZh4ScQ,Zach Williams,['ccm'],65,156610,https://i.scdn.co/image/5485f784735610fe94bccef71b57c39f23a38100,https://open.spotify.com/artist/6g10GEtmIVqIQBhPZh4ScQ
